Time,theta_0,theta_1,theta_2
1742949794.582383,-0.02589527703821659,-0.0297885499894619,0.7722973227500916
1742949794.5981817,-0.0258646123111248,-0.029748622328042984,0.7721324563026428
1742949794.6160507,-0.0258202962577343,-0.029704563319683075,0.7719499468803406
1742949794.6310594,-0.0257712434977293,-0.029670007526874542,0.7717805504798889
1742949794.647363,-0.025724170729517937,-0.029626155272126198,0.7716231942176819
1742949794.6639442,-0.025666942819952965,-0.029576336964964867,0.7714487910270691
1742949794.6781547,-0.025625143200159073,-0.029537245631217957,0.7712875604629517
1742949794.6950524,-0.02558150142431259,-0.02948763035237789,0.7711032032966614
1742949794.7112393,-0.025525221601128578,-0.029454583302140236,0.7709348797798157
1742949794.7271557,-0.025469152256846428,-0.029421739280223846,0.7707610130310059
1742949794.7424498,-0.025431618094444275,-0.029395248740911484,0.7706024050712585
1742949794.758233,-0.025369251146912575,-0.029381228610873222,0.7704325318336487
1742949794.774821,-0.025318289175629616,-0.02935447171330452,0.7702527046203613
1742949794.7903445,-0.025275791063904762,-0.029343338683247566,0.7700739502906799
1742949794.8072515,-0.025216393172740936,-0.029322847723960876,0.7699046730995178
1742949794.8226335,-0.02517060376703739,-0.029312411323189735,0.7697327733039856
1742949794.8391957,-0.0251187514513731,-0.029285278171300888,0.7695707678794861
1742949794.8547206,-0.025076262652873993,-0.029249679297208786,0.7694015502929688
1742949794.8715649,-0.02501569129526615,-0.029247600585222244,0.7692280411720276
1742949794.8872356,-0.024964572861790657,-0.02922961674630642,0.7690513730049133
1742949794.9024029,-0.024915948510169983,-0.029223714023828506,0.7688826322555542
1742949794.9184084,-0.02486312761902809,-0.029216844588518143,0.7687016129493713
1742949794.9351444,-0.024817390367388725,-0.029206737875938416,0.768516480922699
1742949794.9510121,-0.024769043549895287,-0.029215306043624878,0.7683416604995728
1742949794.967,-0.02471998520195484,-0.029196804389357567,0.7681652903556824
1742949794.9822109,-0.024663357064127922,-0.029191695153713226,0.7679915428161621
1742949794.9981427,-0.02461835741996765,-0.02918853797018528,0.7678128480911255
1742949795.0148027,-0.024576393887400627,-0.029176844283938408,0.7676345109939575
1742949795.0311956,-0.02452828548848629,-0.02916424348950386,0.7674650549888611
1742949795.0470915,-0.024502698332071304,-0.029159316793084145,0.7672857046127319
1742949795.0628047,-0.024465173482894897,-0.029171276837587357,0.7671119570732117
1742949795.0782733,-0.024423571303486824,-0.02918265573680401,0.7669249773025513
1742949795.0948036,-0.024394063279032707,-0.029174696654081345,0.7667446136474609
1742949795.1110876,-0.024354243651032448,-0.0291739534586668,0.7665640711784363
1742949795.1261976,-0.02430543676018715,-0.029177723452448845,0.7663770318031311
