Time,theta_0,theta_1,theta_2
1742950096.3893661,0.02755674161016941,-0.07851244509220123,0.8036012649536133
1742950096.4050732,0.02760126255452633,-0.078496553003788,0.8037606477737427
1742950096.4201949,0.02764042653143406,-0.07849012315273285,0.8039255738258362
1742950096.4362116,0.02769230119884014,-0.07847452163696289,0.8040835857391357
1742950096.453923,0.027752136811614037,-0.07842767983675003,0.8042667508125305
1742950096.4681864,0.02784131094813347,-0.0784100741147995,0.8044238686561584
1742950096.4842606,0.02793445810675621,-0.07836610078811646,0.8045710325241089
1742950096.499981,0.028057793155312538,-0.07829411327838898,0.8047278523445129
1742950096.5170178,0.02817203477025032,-0.07823049277067184,0.8048728704452515
1742950096.532277,0.028314698487520218,-0.07818911969661713,0.8050358891487122
1742950096.5479038,0.02844313345849514,-0.0781099945306778,0.8052187561988831
1742950096.5653245,0.02855903096497059,-0.07801897823810577,0.8053879141807556
1742950096.5802257,0.028706448152661324,-0.07796682417392731,0.8055404424667358
1742950096.5969887,0.02885717898607254,-0.0779171735048294,0.805701494216919
1742950096.6125665,0.029006466269493103,-0.07786504179239273,0.8058576583862305
1742950096.6292753,0.029109595343470573,-0.07779727876186371,0.8060190677642822
1742950096.6440184,0.029275668784976006,-0.0777558758854866,0.8061808943748474
1742950096.660204,0.029406188055872917,-0.0777023583650589,0.8063595294952393
1742950096.6772554,0.029543159529566765,-0.07765451073646545,0.8065361380577087
1742950096.6928391,0.029661506414413452,-0.07759974896907806,0.806713879108429
1742950096.708016,0.02981746941804886,-0.07755868881940842,0.8068903088569641
1742950096.7240458,0.029983947053551674,-0.07753738015890121,0.8070844411849976
1742950096.7403598,0.030159372836351395,-0.07751785963773727,0.8072754740715027
1742950096.756088,0.030300071462988853,-0.07751351594924927,0.8074726462364197
1742950096.7720568,0.03047632984817028,-0.07750189304351807,0.8076428771018982
1742950096.7880173,0.0306258462369442,-0.07751022279262543,0.8078420162200928
1742950096.8048668,0.030782083049416542,-0.07749488204717636,0.8080402612686157
1742950096.8201177,0.03090764954686165,-0.07750244438648224,0.808227002620697
1742950096.8361156,0.0310272965580225,-0.07753302156925201,0.808423638343811
1742950096.852256,0.031144121661782265,-0.0775514468550682,0.8086196184158325
1742950096.8687606,0.03126951679587364,-0.07759153097867966,0.8088107109069824
1742950096.8851352,0.03139953315258026,-0.07763570547103882,0.8089916110038757
1742950096.9002655,0.03152473643422127,-0.07769732177257538,0.8091771602630615
1742950096.9169612,0.03164929524064064,-0.0777667686343193,0.80937659740448
1742950096.9333165,0.03179024159908295,-0.07784128189086914,0.8095920085906982
1742950096.9492557,0.03192116320133209,-0.07790578156709671,0.8097779154777527
1742950096.9649484,0.032037798315286636,-0.07797273248434067,0.8099690079689026
1742950096.9811485,0.032158683985471725,-0.07804135233163834,0.8101456761360168
1742950096.9961257,0.032282497733831406,-0.07811187207698822,0.8103308081626892
1742950097.012395,0.0323963537812233,-0.07816927134990692,0.8104889392852783
1742950097.0279188,0.032487545162439346,-0.0782315582036972,0.8106390237808228
1742950097.044983,0.032583557069301605,-0.07828155905008316,0.8107841610908508
1742950097.0601408,0.03270048648118973,-0.07832955569028854,0.8109377026557922
1742950097.0772562,0.03280028700828552,-0.07839290052652359,0.8110973238945007
1742950097.091998,0.03288896381855011,-0.07845340669155121,0.8112428784370422
1742950097.108815,0.03298323228955269,-0.07849939167499542,0.8114066123962402
1742950097.1250079,0.033070165663957596,-0.07852743566036224,0.8115607500076294
1742950097.1403973,0.03316398710012436,-0.07855572551488876,0.8116991519927979
1742950097.1559982,0.03324846923351288,-0.07860302180051804,0.8118186593055725
1742950097.1729693,0.0333169549703598,-0.078620545566082,0.8119635581970215
1742950097.1879673,0.03340385854244232,-0.07866587489843369,0.8121194243431091
1742950097.2049022,0.033497489988803864,-0.07868868857622147,0.8122844099998474
1742950097.2201433,0.033588845282793045,-0.078737273812294,0.8124443888664246
1742950097.236189,0.03365117684006691,-0.07875598967075348,0.8125986456871033
1742950097.2520728,0.033692192286252975,-0.07879538834095001,0.8127705454826355
1742950097.2678733,0.03375711664557457,-0.07882361859083176,0.8129388689994812
1742950097.2849412,0.03379939869046211,-0.07888379693031311,0.8130930066108704
1742950097.30027,0.03382933512330055,-0.07894816994667053,0.813252866268158
1742950097.3167996,0.03384269401431084,-0.07900615781545639,0.8134472370147705
1742950097.3326373,0.03381400555372238,-0.07907378673553467,0.813610315322876
1742950097.3487597,0.03379387408494949,-0.07914897054433823,0.8137789964675903
1742950097.3649712,0.033766768872737885,-0.07923435419797897,0.8139486312866211
1742950097.3802135,0.03372669965028763,-0.0793052539229393,0.8141117095947266
1742950097.3961084,0.03365875035524368,-0.0793447196483612,0.8142678737640381
1742950097.412284,0.033598318696022034,-0.0794273316860199,0.8143975734710693
1742950097.4281633,0.03352552279829979,-0.07950137555599213,0.8145217895507812
1742950097.4439864,0.03345317393541336,-0.07955639809370041,0.8146371841430664
1742950097.4602985,0.03336462751030922,-0.07957858592271805,0.8147578835487366
1742950097.476946,0.03327485918998718,-0.07960563153028488,0.8148669004440308
1742950097.493434,0.03315602242946625,-0.07961241900920868,0.8149535059928894
1742950097.508976,0.03301870450377464,-0.07961925864219666,0.8150503635406494
1742950097.5252886,0.03290185704827309,-0.0796242207288742,0.81513911485672
1742950097.5403666,0.03278162702918053,-0.07962522655725479,0.815198540687561
1742950097.5560315,0.03263012692332268,-0.07963478565216064,0.8153019547462463
1742950097.5723767,0.03248947858810425,-0.07964447140693665,0.8154081106185913
1742950097.588049,0.03233535215258598,-0.07964280992746353,0.8154904246330261
1742950097.6040435,0.032199662178754807,-0.07965858280658722,0.8155670762062073
1742950097.6201591,0.03203974664211273,-0.07965925335884094,0.8156363368034363
1742950097.6359744,0.031891144812107086,-0.07965609431266785,0.8157333135604858
1742950097.65241,0.03175480291247368,-0.07964940369129181,0.8158000111579895
1742950097.6693368,0.03158165514469147,-0.0796433612704277,0.8158525228500366
1742950097.6840792,0.03141253441572189,-0.07964275032281876,0.8158794641494751
1742950097.7001424,0.03125447779893875,-0.07965332269668579,0.815924346446991
1742950097.7160275,0.031087160110473633,-0.07963864505290985,0.8159869909286499
1742950097.734163,0.030911099165678024,-0.07962427288293839,0.8160200715065002
1742950097.748759,0.030740104615688324,-0.07962492108345032,0.8160657286643982
1742950097.7648587,0.030549021437764168,-0.07960429042577744,0.8161265254020691
1742950097.7801766,0.03035406768321991,-0.07958037406206131,0.8161686062812805
1742950097.7969642,0.030186913907527924,-0.0795593336224556,0.8161953091621399
1742950097.812919,0.030028147622942924,-0.07954868674278259,0.8162344098091125
1742950097.8280015,0.029835406690835953,-0.0795188844203949,0.8162895441055298
1742950097.844924,0.029624423012137413,-0.07945440709590912,0.8163555264472961
1742950097.8602326,0.02943543531000614,-0.07938773930072784,0.8163781762123108
1742950097.8762221,0.029240144416689873,-0.07932619750499725,0.816422164440155
1742950097.8930795,0.029035307466983795,-0.07924912124872208,0.8164972066879272
1742950097.9080842,0.02882329933345318,-0.07917352020740509,0.8165608048439026
1742950097.9249032,0.028591839596629143,-0.07910481840372086,0.816638171672821
1742950097.9402802,0.02836036868393421,-0.07904624193906784,0.8167175650596619
1742950097.9560287,0.028110703453421593,-0.0789838507771492,0.8168003559112549
1742950097.9724689,0.027854273095726967,-0.07891865074634552,0.8168891668319702
1742950097.9895751,0.027612507343292236,-0.07886054366827011,0.8169659376144409
1742950098.0040352,0.0273519828915596,-0.07878102362155914,0.8170366883277893
1742950098.020296,0.0271049402654171,-0.07867845147848129,0.81711745262146
1742950098.0361085,0.026842951774597168,-0.07858067750930786,0.8171826601028442
1742950098.052283,0.02657649666070938,-0.07847904413938522,0.8172662854194641
1742950098.0693486,0.026319148018956184,-0.07836481183767319,0.8173446655273438
1742950098.0849705,0.02605512924492359,-0.07824650406837463,0.8174397945404053
1742950098.1000438,0.025762587785720825,-0.07812739163637161,0.8175290822982788
1742950098.116899,0.025469772517681122,-0.07799281924962997,0.8176059126853943
1742950098.1320856,0.025163494050502777,-0.07786975055932999,0.8176933526992798
1742950098.148885,0.02486938238143921,-0.07772894948720932,0.8177878260612488
1742950098.1641037,0.024570832028985023,-0.07758726924657822,0.8178828358650208
1742950098.1802258,0.02427520416676998,-0.07743433862924576,0.8179882168769836
1742950098.195993,0.023983877152204514,-0.07725953310728073,0.8180938363075256
1742950098.2125142,0.02368512935936451,-0.07709906995296478,0.8182179927825928
1742950098.2281384,0.023386433720588684,-0.07692515850067139,0.8183422088623047
1742950098.2441735,0.023081669583916664,-0.07674407213926315,0.8184638023376465
1742950098.260232,0.02277822233736515,-0.07655590027570724,0.8185914754867554
1742950098.2779715,0.022490518167614937,-0.07636768370866776,0.8187222480773926
1742950098.2925985,0.022228391841053963,-0.07615688443183899,0.8188514709472656
1742950098.309194,0.02191835828125477,-0.07595270872116089,0.8189918994903564
1742950098.3241322,0.021638158708810806,-0.07573253661394119,0.8191511631011963
1742950098.3411865,0.021369077265262604,-0.07553551346063614,0.8193398118019104
1742950098.3567939,0.02109588123857975,-0.07533416152000427,0.8195250630378723
1742950098.372284,0.020778991281986237,-0.07514023780822754,0.8197119235992432
1742950098.3880606,0.02050101011991501,-0.07494758069515228,0.8199030160903931
1742950098.404138,0.020217278972268105,-0.07474681735038757,0.8201070427894592
1742950098.4202335,0.01995488815009594,-0.0745617225766182,0.8203030824661255
1742950098.436071,0.019688358530402184,-0.07436077296733856,0.8205082416534424
1742950098.4524386,0.01942935213446617,-0.07416253536939621,0.8207333087921143
1742950098.467917,0.01915186643600464,-0.07397881895303726,0.8209575414657593
1742950098.4840806,0.018921270966529846,-0.0738142654299736,0.8211953043937683
1742950098.5003576,0.018685046583414078,-0.07366132736206055,0.8214246034622192
1742950098.5170827,0.01843653805553913,-0.07352808117866516,0.821675181388855
1742950098.5321548,0.01820140890777111,-0.07341673225164413,0.8219115734100342
1742950098.5492673,0.01800459995865822,-0.07328102737665176,0.8221582770347595
1742950098.565159,0.017789972946047783,-0.07316478341817856,0.8224093317985535
1742950098.5803,0.017576565966010094,-0.07302729785442352,0.8226578831672668
1742950098.5961242,0.01736011914908886,-0.07292964309453964,0.8229175209999084
1742950098.6121814,0.017183559015393257,-0.07284292578697205,0.8231565356254578
1742950098.6289797,0.017019079998135567,-0.07275588810443878,0.8233935832977295
1742950098.6449938,0.016850750893354416,-0.07266975939273834,0.8236353993415833
1742950098.6601593,0.01667415164411068,-0.07260576635599136,0.8238703608512878
1742950098.6770608,0.016544263809919357,-0.07252617180347443,0.8240910768508911
1742950098.6943102,0.016412528231739998,-0.07246026396751404,0.824316680431366
